Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV32,OUT027,1127.4757944358826
FDV03,OUT010,1127.4757944358826
FDY14,OUT010,1127.4757944358826
NCL55,OUT027,1127.4757944358826
DRF25,OUT017,1127.4757944358826
FDX03,OUT046,1127.4757944358826
FDF40,OUT045,1127.4757944358826
FDX24,OUT010,1127.4757944358826
FDA25,OUT049,1127.4757944358826
FDH21,OUT018,1127.4757944358826
FDB47,OUT010,1127.4757944358826
FDT34,OUT019,1127.4757944358826
FDS39,OUT010,1127.4757944358826
NCU05,OUT046,1127.4757944358826
FDE02,OUT049,1127.4757944358826
FDL25,OUT035,1127.4757944358826
FDC50,OUT049,1127.4757944358826
FDZ32,OUT049,1127.4757944358826
FDV14,OUT045,1127.4757944358826
FDR07,OUT045,1127.4757944358826
FDB26,OUT049,1127.4757944358826
NCR50,OUT045,1127.4757944358826
FDP01,OUT018,1127.4757944358826
FDH57,OUT045,1127.4757944358826
FDM60,OUT027,1127.4757944358826
FDA45,OUT017,1127.4757944358826
FDU55,OUT017,1127.4757944358826
FDH40,OUT035,1127.4757944358826
FDG40,OUT019,1127.4757944358826
FDT12,OUT049,1127.4757944358826
DRL59,OUT045,1127.4757944358826
FDT47,OUT018,1127.4757944358826
FDI60,OUT017,1127.4757944358826
DRF51,OUT027,1127.4757944358826
NCK31,OUT049,1127.4757944358826
FDB08,OUT045,1127.4757944358826
FDM44,OUT035,1127.4757944358826
FDD46,OUT018,1127.4757944358826
FDR27,OUT019,1127.4757944358826
FDV56,OUT010,1127.4757944358826
FDM02,OUT049,1127.4757944358826
FDU45,OUT018,1127.4757944358826
FDZ10,OUT017,1127.4757944358826
NCK31,OUT010,1127.4757944358826
FDR27,OUT035,1127.4757944358826
FDF33,OUT013,1127.4757944358826
FDJ36,OUT046,1127.4757944358826
FDP33,OUT049,1127.4757944358826
FDG17,OUT046,1127.4757944358826
FDG47,OUT027,1127.4757944358826
NCW29,OUT046,1127.4757944358826
DRH59,OUT017,1127.4757944358826
FDR32,OUT017,1127.4757944358826
FDP48,OUT035,1127.4757944358826
FDG17,OUT035,1127.4757944358826
DRJ59,OUT017,1127.4757944358826
FDY48,OUT027,1127.4757944358826
FDB02,OUT046,1127.4757944358826
FDN10,OUT019,1127.4757944358826
NCD55,OUT035,1127.4757944358826
FDX34,OUT013,1127.4757944358826
FDZ38,OUT045,1127.4757944358826
DRF37,OUT049,1127.4757944358826
DRL47,OUT019,1127.4757944358826
FDL27,OUT035,1127.4757944358826
NCP53,OUT035,1127.4757944358826
FDT03,OUT019,1127.4757944358826
FDJ28,OUT035,1127.4757944358826
FDF40,OUT018,1127.4757944358826
FDA32,OUT035,1127.4757944358826
NCP02,OUT017,1127.4757944358826
FDZ31,OUT045,1127.4757944358826
NCQ29,OUT013,1127.4757944358826
FDP57,OUT010,1127.4757944358826
FDL32,OUT027,1127.4757944358826
DRB01,OUT035,1127.4757944358826
FDJ40,OUT046,1127.4757944358826
FDO24,OUT018,1127.4757944358826
FDO11,OUT018,1127.4757944358826
FDA56,OUT035,1127.4757944358826
FDF02,OUT045,1127.4757944358826
FDA10,OUT013,1127.4757944358826
NCI55,OUT017,1127.4757944358826
FDZ40,OUT010,1127.4757944358826
FDV08,OUT049,1127.4757944358826
FDN48,OUT013,1127.4757944358826
FDU57,OUT017,1127.4757944358826
DRF49,OUT013,1127.4757944358826
FDS02,OUT035,1127.4757944358826
FDS43,OUT046,1127.4757944358826
FDT16,OUT013,1127.4757944358826
FDX19,OUT027,1127.4757944358826
FDK15,OUT046,1127.4757944358826
DRA12,OUT049,1127.4757944358826
FDY35,OUT017,1127.4757944358826
NCU42,OUT013,1127.4757944358826
FDD26,OUT013,1127.4757944358826
FDR11,OUT018,1127.4757944358826
NCP53,OUT045,1127.4757944358826
FDP34,OUT045,1127.4757944358826
NCV41,OUT019,1127.4757944358826
FDN20,OUT018,1127.4757944358826
FDZ16,OUT018,1127.4757944358826
FDZ28,OUT049,1127.4757944358826
NCL55,OUT013,1127.4757944358826
NCJ17,OUT046,1127.4757944358826
FDT37,OUT046,1127.4757944358826
FDV51,OUT049,1127.4757944358826
FDZ28,OUT035,1127.4757944358826
FDN27,OUT013,1127.4757944358826
FDS14,OUT019,1127.4757944358826
FDZ58,OUT045,1127.4757944358826
FDD46,OUT046,1127.4757944358826
FDJ03,OUT035,1127.4757944358826
FDU03,OUT010,1127.4757944358826
FDA33,OUT027,1127.4757944358826
NCW53,OUT035,1127.4757944358826
NCC55,OUT017,1127.4757944358826
FDP52,OUT019,1127.4757944358826
FDE39,OUT049,1127.4757944358826
FDB44,OUT035,1127.4757944358826
FDG59,OUT013,1127.4757944358826
FDI05,OUT013,1127.4757944358826
FDF59,OUT045,1127.4757944358826
FDM39,OUT019,1127.4757944358826
FDB14,OUT013,1127.4757944358826
NCS05,OUT019,1127.4757944358826
DRJ35,OUT045,1127.4757944358826
FDO31,OUT019,1127.4757944358826
FDA31,OUT046,1127.4757944358826
FDX40,OUT049,1127.4757944358826
FDW56,OUT045,1127.4757944358826
FDH09,OUT018,1127.4757944358826
FDA52,OUT019,1127.4757944358826
FDF20,OUT019,1127.4757944358826
FDE40,OUT046,1127.4757944358826
NCU17,OUT046,1127.4757944358826
NCP14,OUT035,1127.4757944358826
FDN25,OUT027,1127.4757944358826
FDU39,OUT049,1127.4757944358826
NCM05,OUT017,1127.4757944358826
FDU07,OUT017,1127.4757944358826
FDF28,OUT049,1127.4757944358826
FDR57,OUT049,1127.4757944358826
FDJ33,OUT013,1127.4757944358826
DRH23,OUT035,1127.4757944358826
FDQ52,OUT046,1127.4757944358826
DRK13,OUT035,1127.4757944358826
FDP09,OUT046,1127.4757944358826
FDR08,OUT027,1127.4757944358826
FDV50,OUT045,1127.4757944358826
FDT13,OUT049,1127.4757944358826
FDJ27,OUT027,1127.4757944358826
FDH21,OUT046,1127.4757944358826
FDW14,OUT027,1127.4757944358826
FDL52,OUT049,1127.4757944358826
FDW28,OUT017,1127.4757944358826
FDL40,OUT049,1127.4757944358826
FDE24,OUT046,1127.4757944358826
FDX35,OUT049,1127.4757944358826
FDP46,OUT017,1127.4757944358826
FDX56,OUT045,1127.4757944358826
FDQ45,OUT049,1127.4757944358826
FDK50,OUT027,1127.4757944358826
FDY26,OUT045,1127.4757944358826
FDQ09,OUT017,1127.4757944358826
FDN39,OUT049,1127.4757944358826
FDP13,OUT017,1127.4757944358826
FDR51,OUT013,1127.4757944358826
FDZ49,OUT010,1127.4757944358826
FDL28,OUT018,1127.4757944358826
FDZ10,OUT035,1127.4757944358826
FDK38,OUT013,1127.4757944358826
DRL49,OUT027,1127.4757944358826
FDR15,OUT013,1127.4757944358826
FDQ24,OUT035,1127.4757944358826
FDD56,OUT013,1127.4757944358826
NCR42,OUT046,1127.4757944358826
FDH52,OUT045,1127.4757944358826
FDH57,OUT019,1127.4757944358826
FDR15,OUT010,1127.4757944358826
FDJ34,OUT035,1127.4757944358826
FDW37,OUT035,1127.4757944358826
FDQ23,OUT018,1127.4757944358826
FDP34,OUT013,1127.4757944358826
FDE04,OUT027,1127.4757944358826
FDC48,OUT045,1127.4757944358826
FDA47,OUT019,1127.4757944358826
FDI35,OUT018,1127.4757944358826
NCV05,OUT013,1127.4757944358826
FDR28,OUT045,1127.4757944358826
FDH31,OUT017,1127.4757944358826
FDP59,OUT019,1127.4757944358826
FDS19,OUT018,1127.4757944358826
FDM60,OUT045,1127.4757944358826
FDJ44,OUT018,1127.4757944358826
DRH51,OUT017,1127.4757944358826
DRC25,OUT017,1127.4757944358826
DRE25,OUT013,1127.4757944358826
NCX05,OUT049,1127.4757944358826
FDR11,OUT017,1127.4757944358826
DRP47,OUT045,1127.4757944358826
DRC49,OUT019,1127.4757944358826
FDQ47,OUT027,1127.4757944358826
FDL20,OUT013,1127.4757944358826
FDM34,OUT035,1127.4757944358826
NCN55,OUT013,1127.4757944358826
FDD41,OUT035,1127.4757944358826
FDE52,OUT049,1127.4757944358826
NCT18,OUT019,1127.4757944358826
FDJ32,OUT018,1127.4757944358826
FDE16,OUT046,1127.4757944358826
FDZ09,OUT045,1127.4757944358826
DRZ11,OUT046,1127.4757944358826
FDK41,OUT049,1127.4757944358826
FDE56,OUT049,1127.4757944358826
FDH34,OUT013,1127.4757944358826
DRI49,OUT013,1127.4757944358826
DRI59,OUT046,1127.4757944358826
DRC36,OUT049,1127.4757944358826
FDS15,OUT019,1127.4757944358826
FDI07,OUT018,1127.4757944358826
FDZ15,OUT018,1127.4757944358826
NCX41,OUT027,1127.4757944358826
NCO29,OUT019,1127.4757944358826
FDF57,OUT013,1127.4757944358826
FDI33,OUT035,1127.4757944358826
DRJ47,OUT049,1127.4757944358826
FDB34,OUT046,1127.4757944358826
FDY22,OUT027,1127.4757944358826
DRL11,OUT017,1127.4757944358826
FDY46,OUT035,1127.4757944358826
FDG17,OUT013,1127.4757944358826
FDE52,OUT018,1127.4757944358826
DRP47,OUT027,1127.4757944358826
FDO01,OUT010,1127.4757944358826
FDL09,OUT046,1127.4757944358826
FDR57,OUT013,1127.4757944358826
DRD37,OUT035,1127.4757944358826
FDQ36,OUT027,1127.4757944358826
FDL33,OUT049,1127.4757944358826
FDL48,OUT045,1127.4757944358826
FDL28,OUT049,1127.4757944358826
NCN29,OUT046,1127.4757944358826
FDO13,OUT035,1127.4757944358826
FDB38,OUT045,1127.4757944358826
FDI36,OUT035,1127.4757944358826
FDI58,OUT035,1127.4757944358826
FDH22,OUT018,1127.4757944358826
FDQ27,OUT013,1127.4757944358826
FDT33,OUT046,1127.4757944358826
FDC56,OUT045,1127.4757944358826
FDF14,OUT046,1127.4757944358826
FDQ39,OUT017,1127.4757944358826
NCM43,OUT017,1127.4757944358826
FDS46,OUT035,1127.4757944358826
FDI22,OUT049,1127.4757944358826
NCE43,OUT045,1127.4757944358826
FDZ36,OUT010,1127.4757944358826
FDR13,OUT019,1127.4757944358826
FDP46,OUT018,1127.4757944358826
FDW56,OUT019,1127.4757944358826
FDB40,OUT017,1127.4757944358826
FDM28,OUT018,1127.4757944358826
FDV49,OUT013,1127.4757944358826
NCS53,OUT018,1127.4757944358826
FDO03,OUT049,1127.4757944358826
FDT15,OUT035,1127.4757944358826
FDD33,OUT049,1127.4757944358826
FDX13,OUT017,1127.4757944358826
FDH60,OUT013,1127.4757944358826
DRH51,OUT046,1127.4757944358826
NCL07,OUT049,1127.4757944358826
FDW51,OUT045,1127.4757944358826
FDF21,OUT019,1127.4757944358826
FDH26,OUT019,1127.4757944358826
FDJ03,OUT049,1127.4757944358826
FDU35,OUT017,1127.4757944358826
DRL01,OUT018,1127.4757944358826
FDE59,OUT045,1127.4757944358826
FDI60,OUT035,1127.4757944358826
DRH39,OUT035,1127.4757944358826
FDK36,OUT049,1127.4757944358826
FDN52,OUT045,1127.4757944358826
FDU12,OUT017,1127.4757944358826
NCT05,OUT027,1127.4757944358826
FDS37,OUT027,1127.4757944358826
FDK24,OUT017,1127.4757944358826
DRF36,OUT013,1127.4757944358826
FDN46,OUT010,1127.4757944358826
NCN06,OUT045,1127.4757944358826
FDD59,OUT035,1127.4757944358826
FDM14,OUT045,1127.4757944358826
FDO10,OUT018,1127.4757944358826
FDU35,OUT013,1127.4757944358826
NCA30,OUT018,1127.4757944358826
NCO41,OUT049,1127.4757944358826
FDI24,OUT046,1127.4757944358826
FDZ16,OUT046,1127.4757944358826
FDV47,OUT046,1127.4757944358826
FDV16,OUT045,1127.4757944358826
FDZ22,OUT035,1127.4757944358826
FDO20,OUT010,1127.4757944358826
FDW38,OUT013,1127.4757944358826
FDW52,OUT045,1127.4757944358826
FDT43,OUT019,1127.4757944358826
NCS29,OUT045,1127.4757944358826
NCC31,OUT017,1127.4757944358826
FDA21,OUT017,1127.4757944358826
FDQ55,OUT046,1127.4757944358826
NCE54,OUT049,1127.4757944358826
FDD45,OUT017,1127.4757944358826
NCP17,OUT017,1127.4757944358826
FDR47,OUT035,1127.4757944358826
DRM35,OUT013,1127.4757944358826
FDR47,OUT019,1127.4757944358826
FDX19,OUT010,1127.4757944358826
FDV22,OUT027,1127.4757944358826
FDQ46,OUT027,1127.4757944358826
DRO47,OUT045,1127.4757944358826
FDB44,OUT010,1127.4757944358826
FDN02,OUT010,1127.4757944358826
FDW10,OUT045,1127.4757944358826
FDJ41,OUT019,1127.4757944358826
FDM50,OUT046,1127.4757944358826
FDW10,OUT035,1127.4757944358826
FDY48,OUT049,1127.4757944358826
NCE30,OUT027,1127.4757944358826
FDO04,OUT045,1127.4757944358826
FDQ26,OUT010,1127.4757944358826
NCX29,OUT018,1127.4757944358826
FDE39,OUT046,1127.4757944358826
NCR54,OUT027,1127.4757944358826
NCP55,OUT027,1127.4757944358826
FDX22,OUT017,1127.4757944358826
FDI05,OUT035,1127.4757944358826
FDC51,OUT027,1127.4757944358826
FDC10,OUT013,1127.4757944358826
FDJ46,OUT045,1127.4757944358826
FDV10,OUT010,1127.4757944358826
FDX12,OUT027,1127.4757944358826
FDL43,OUT019,1127.4757944358826
DRB13,OUT046,1127.4757944358826
FDF59,OUT027,1127.4757944358826
FDT35,OUT049,1127.4757944358826
NCJ19,OUT035,1127.4757944358826
FDT35,OUT018,1127.4757944358826
FDI48,OUT046,1127.4757944358826
DRC24,OUT019,1127.4757944358826
NCZ05,OUT017,1127.4757944358826
FDJ57,OUT049,1127.4757944358826
FDX11,OUT017,1127.4757944358826
FDE09,OUT035,1127.4757944358826
NCK06,OUT049,1127.4757944358826
DRE37,OUT017,1127.4757944358826
FDV56,OUT046,1127.4757944358826
FDY43,OUT017,1127.4757944358826
FDV35,OUT013,1127.4757944358826
FDF05,OUT019,1127.4757944358826
FDA36,OUT035,1127.4757944358826
FDS13,OUT027,1127.4757944358826
FDU47,OUT013,1127.4757944358826
FDI36,OUT010,1127.4757944358826
FDH48,OUT046,1127.4757944358826
FDZ14,OUT013,1127.4757944358826
FDS46,OUT013,1127.4757944358826
FDE21,OUT017,1127.4757944358826
FDA26,OUT049,1127.4757944358826
FDV12,OUT046,1127.4757944358826
FDL46,OUT019,1127.4757944358826
FDN57,OUT013,1127.4757944358826
NCJ18,OUT017,1127.4757944358826
FDO36,OUT045,1127.4757944358826
FDX55,OUT018,1127.4757944358826
FDT25,OUT019,1127.4757944358826
FDD16,OUT049,1127.4757944358826
NCX18,OUT013,1127.4757944358826
NCG55,OUT018,1127.4757944358826
NCV18,OUT049,1127.4757944358826
NCS18,OUT035,1127.4757944358826
FDC37,OUT045,1127.4757944358826
FDE47,OUT046,1127.4757944358826
DRG49,OUT019,1127.4757944358826
FDC39,OUT049,1127.4757944358826
FDH24,OUT019,1127.4757944358826
FDV39,OUT027,1127.4757944358826
NCL17,OUT045,1127.4757944358826
NCY53,OUT035,1127.4757944358826
FDH52,OUT013,1127.4757944358826
NCD19,OUT018,1127.4757944358826
FDI44,OUT046,1127.4757944358826
DRD49,OUT027,1127.4757944358826
FDN08,OUT035,1127.4757944358826
FDO20,OUT027,1127.4757944358826
FDY02,OUT046,1127.4757944358826
FDX23,OUT045,1127.4757944358826
FDX01,OUT017,1127.4757944358826
FDH20,OUT027,1127.4757944358826
NCX41,OUT017,1127.4757944358826
FDD21,OUT027,1127.4757944358826
DRH11,OUT019,1127.4757944358826
DRE60,OUT018,1127.4757944358826
FDB10,OUT013,1127.4757944358826
FDH38,OUT013,1127.4757944358826
NCL07,OUT018,1127.4757944358826
FDD48,OUT046,1127.4757944358826
NCT54,OUT027,1127.4757944358826
FDF32,OUT027,1127.4757944358826
DRH51,OUT045,1127.4757944358826
DRG03,OUT035,1127.4757944358826
NCY42,OUT019,1127.4757944358826
FDH32,OUT017,1127.4757944358826
NCJ06,OUT027,1127.4757944358826
FDH47,OUT027,1127.4757944358826
FDZ08,OUT018,1127.4757944358826
FDK16,OUT017,1127.4757944358826
DRG01,OUT018,1127.4757944358826
NCM53,OUT027,1127.4757944358826
NCB07,OUT035,1127.4757944358826
NCZ06,OUT035,1127.4757944358826
FDU48,OUT049,1127.4757944358826
NCB55,OUT027,1127.4757944358826
FDP15,OUT013,1127.4757944358826
FDF17,OUT046,1127.4757944358826
NCN06,OUT049,1127.4757944358826
DRM48,OUT018,1127.4757944358826
FDH10,OUT046,1127.4757944358826
FDC60,OUT018,1127.4757944358826
FDE35,OUT018,1127.4757944358826
DRI23,OUT013,1127.4757944358826
NCR38,OUT013,1127.4757944358826
FDP04,OUT035,1127.4757944358826
NCW17,OUT045,1127.4757944358826
FDX34,OUT017,1127.4757944358826
NCK53,OUT045,1127.4757944358826
NCO54,OUT010,1127.4757944358826
NCH55,OUT046,1127.4757944358826
FDT44,OUT027,1127.4757944358826
DRG49,OUT046,1127.4757944358826
FDX46,OUT010,1127.4757944358826
DRG36,OUT049,1127.4757944358826
FDU37,OUT049,1127.4757944358826
FDK10,OUT049,1127.4757944358826
DRF37,OUT027,1127.4757944358826
FDC44,OUT035,1127.4757944358826
FDP15,OUT046,1127.4757944358826
FDZ27,OUT027,1127.4757944358826
FDY22,OUT019,1127.4757944358826
DRG51,OUT035,1127.4757944358826
FDN58,OUT045,1127.4757944358826
FDW01,OUT049,1127.4757944358826
FDX24,OUT018,1127.4757944358826
FDO51,OUT017,1127.4757944358826
FDJ52,OUT027,1127.4757944358826
NCY06,OUT010,1127.4757944358826
FDE20,OUT018,1127.4757944358826
FDT23,OUT010,1127.4757944358826
FDQ51,OUT046,1127.4757944358826
FDE35,OUT046,1127.4757944358826
FDB46,OUT013,1127.4757944358826
NCG19,OUT035,1127.4757944358826
NCL06,OUT018,1127.4757944358826
FDT36,OUT019,1127.4757944358826
FDC56,OUT049,1127.4757944358826
FDJ26,OUT049,1127.4757944358826
FDZ59,OUT017,1127.4757944358826
FDV11,OUT027,1127.4757944358826
FDR13,OUT010,1127.4757944358826
FDI15,OUT018,1127.4757944358826
FDF47,OUT018,1127.4757944358826
NCB54,OUT019,1127.4757944358826
NCK19,OUT027,1127.4757944358826
FDX16,OUT017,1127.4757944358826
FDL50,OUT045,1127.4757944358826
NCE31,OUT035,1127.4757944358826
DRJ01,OUT049,1127.4757944358826
FDE22,OUT013,1127.4757944358826
FDY20,OUT019,1127.4757944358826
NCO14,OUT045,1127.4757944358826
NCR50,OUT017,1127.4757944358826
DRM47,OUT017,1127.4757944358826
FDO27,OUT010,1127.4757944358826
FDJ20,OUT027,1127.4757944358826
NCX17,OUT013,1127.4757944358826
FDG59,OUT049,1127.4757944358826
FDD52,OUT045,1127.4757944358826
FDO48,OUT017,1127.4757944358826
FDC59,OUT019,1127.4757944358826
FDS15,OUT018,1127.4757944358826
FDB47,OUT035,1127.4757944358826
FDV14,OUT019,1127.4757944358826
FDB27,OUT013,1127.4757944358826
FDA35,OUT035,1127.4757944358826
FDN51,OUT018,1127.4757944358826
FDO39,OUT019,1127.4757944358826
FDB28,OUT049,1127.4757944358826
DRJ25,OUT046,1127.4757944358826
FDH46,OUT027,1127.4757944358826
FDI10,OUT045,1127.4757944358826
FDU21,OUT018,1127.4757944358826
FDD09,OUT049,1127.4757944358826
FDD10,OUT046,1127.4757944358826
FDN31,OUT010,1127.4757944358826
FDA46,OUT018,1127.4757944358826
FDM56,OUT046,1127.4757944358826
FDF11,OUT010,1127.4757944358826
FDS32,OUT018,1127.4757944358826
NCM06,OUT013,1127.4757944358826
FDZ26,OUT045,1127.4757944358826
FDO01,OUT013,1127.4757944358826
FDJ46,OUT049,1127.4757944358826
FDG26,OUT019,1127.4757944358826
FDZ38,OUT035,1127.4757944358826
NCO55,OUT013,1127.4757944358826
FDT60,OUT035,1127.4757944358826
FDW37,OUT049,1127.4757944358826
NCK42,OUT018,1127.4757944358826
FDA45,OUT046,1127.4757944358826
FDW55,OUT018,1127.4757944358826
FDY44,OUT017,1127.4757944358826
FDQ31,OUT017,1127.4757944358826
FDM09,OUT049,1127.4757944358826
FDH12,OUT018,1127.4757944358826
NCQ43,OUT035,1127.4757944358826
FDT33,OUT035,1127.4757944358826
NCT41,OUT018,1127.4757944358826
DRJ25,OUT010,1127.4757944358826
NCQ41,OUT046,1127.4757944358826
NCN17,OUT049,1127.4757944358826
DRO35,OUT027,1127.4757944358826
FDU27,OUT018,1127.4757944358826
FDY43,OUT027,1127.4757944358826
FDG46,OUT035,1127.4757944358826
DRL49,OUT018,1127.4757944358826
NCB55,OUT049,1127.4757944358826
FDK28,OUT049,1127.4757944358826
FDO49,OUT045,1127.4757944358826
FDT03,OUT013,1127.4757944358826
FDW33,OUT027,1127.4757944358826
FDR02,OUT035,1127.4757944358826
FDF50,OUT013,1127.4757944358826
FDA40,OUT018,1127.4757944358826
NCT53,OUT018,1127.4757944358826
FDY60,OUT035,1127.4757944358826
FDP44,OUT027,1127.4757944358826
NCQ50,OUT045,1127.4757944358826
NCC30,OUT017,1127.4757944358826
FDQ60,OUT018,1127.4757944358826
FDG41,OUT046,1127.4757944358826
FDQ03,OUT046,1127.4757944358826
FDM03,OUT045,1127.4757944358826
FDZ51,OUT018,1127.4757944358826
DRF51,OUT035,1127.4757944358826
FDF39,OUT017,1127.4757944358826
FDW52,OUT035,1127.4757944358826
FDY22,OUT049,1127.4757944358826
FDG14,OUT013,1127.4757944358826
FDA57,OUT017,1127.4757944358826
FDL45,OUT019,1127.4757944358826
FDX28,OUT046,1127.4757944358826
NCQ54,OUT013,1127.4757944358826
FDH40,OUT045,1127.4757944358826
FDU52,OUT035,1127.4757944358826
FDT60,OUT010,1127.4757944358826
FDK08,OUT045,1127.4757944358826
FDN04,OUT049,1127.4757944358826
FDE50,OUT013,1127.4757944358826
FDI16,OUT049,1127.4757944358826
FDM50,OUT049,1127.4757944358826
NCV30,OUT049,1127.4757944358826
FDT44,OUT013,1127.4757944358826
FDY60,OUT013,1127.4757944358826
FDT56,OUT017,1127.4757944358826
FDV58,OUT018,1127.4757944358826
FDU04,OUT013,1127.4757944358826
NCN05,OUT027,1127.4757944358826
FDI53,OUT018,1127.4757944358826
FDD34,OUT046,1127.4757944358826
FDW47,OUT027,1127.4757944358826
FDT51,OUT027,1127.4757944358826
FDO27,OUT013,1127.4757944358826
NCQ18,OUT018,1127.4757944358826
NCW05,OUT013,1127.4757944358826
FDI15,OUT010,1127.4757944358826
NCH43,OUT010,1127.4757944358826
FDT40,OUT049,1127.4757944358826
NCG19,OUT017,1127.4757944358826
NCM30,OUT035,1127.4757944358826
FDB38,OUT017,1127.4757944358826
FDB22,OUT046,1127.4757944358826
FDC58,OUT046,1127.4757944358826
NCI29,OUT013,1127.4757944358826
FDA23,OUT010,1127.4757944358826
DRG48,OUT013,1127.4757944358826
FDV21,OUT013,1127.4757944358826
NCG18,OUT019,1127.4757944358826
FDG40,OUT045,1127.4757944358826
FDU24,OUT018,1127.4757944358826
FDA22,OUT049,1127.4757944358826
FDY35,OUT046,1127.4757944358826
FDJ15,OUT045,1127.4757944358826
NCW18,OUT018,1127.4757944358826
FDK56,OUT018,1127.4757944358826
FDF44,OUT046,1127.4757944358826
FDP51,OUT049,1127.4757944358826
FDU22,OUT027,1127.4757944358826
FDM28,OUT017,1127.4757944358826
NCL42,OUT046,1127.4757944358826
FDJ15,OUT019,1127.4757944358826
FDI32,OUT018,1127.4757944358826
DRL11,OUT046,1127.4757944358826
DRO59,OUT018,1127.4757944358826
FDA07,OUT019,1127.4757944358826
NCO53,OUT013,1127.4757944358826
FDO21,OUT045,1127.4757944358826
FDW39,OUT045,1127.4757944358826
NCV17,OUT013,1127.4757944358826
FDE22,OUT046,1127.4757944358826
NCB06,OUT018,1127.4757944358826
DRF48,OUT017,1127.4757944358826
FDB05,OUT013,1127.4757944358826
FDP28,OUT027,1127.4757944358826
FDP23,OUT046,1127.4757944358826
NCS41,OUT018,1127.4757944358826
FDS40,OUT018,1127.4757944358826
FDA16,OUT017,1127.4757944358826
FDN20,OUT035,1127.4757944358826
FDF04,OUT027,1127.4757944358826
DRG36,OUT018,1127.4757944358826
FDW16,OUT018,1127.4757944358826
FDU09,OUT017,1127.4757944358826
FDW01,OUT046,1127.4757944358826
FDB15,OUT045,1127.4757944358826
